# SYNTHETIC FIXTURE DATA - invented for pipeline testing. Not real filings, people, securities or prices.
ticker,date,open,high,low,close,adj_close,volume
ZZFF,2023-09-27,72.4492,72.605,72.3973,72.5012,72.5012,8009058
ZZFF,2023-09-28,71.2789,71.5836,71.1774,71.3805,71.3805,1932537
ZZFF,2023-09-29,69.0114,69.101,68.9815,69.0413,69.0413,1095814
ZZFF,2023-10-02,68.2263,68.7644,68.0469,68.4056,68.4056,5218366
ZZFF,2023-10-03,68.579,68.742,68.5247,68.6333,68.6333,7865191
ZZFF,2023-10-04,68.4762,68.6673,68.4125,68.5399,68.5399,2237820
ZZFF,2023-10-05,69.7823,70.3069,69.6075,69.9572,69.9572,8793399
ZZFF,2023-10-06,68.9589,69.0637,68.9239,68.9938,68.9938,4581938
ZZFF,2023-10-09,67.848,68.1439,67.7493,67.9466,67.9466,5645063
ZZFF,2023-10-10,65.8824,65.9549,65.8582,65.9065,65.9065,7573693
ZZFF,2023-10-11,66.7614,67.0223,66.6744,66.8483,66.8483,3780893
ZZFF,2023-10-12,65.5135,66.1303,65.3079,65.7191,65.7191,5515856
ZZFF,2023-10-13,65.3565,65.6984,65.2425,65.4705,65.4705,6997045
ZZFF,2023-10-16,63.9002,64.0766,63.8413,63.959,63.959,5715928
ZZFF,2023-10-17,63.6069,64.0672,63.4535,63.7603,63.7603,3199697
ZZFF,2023-10-18,66.964,67.2539,66.8674,67.0607,67.0607,3504342
ZZFF,2023-10-19,66.2432,66.6058,66.1224,66.3641,66.3641,1979077
ZZFF,2023-10-20,65.1797,65.7829,64.9787,65.3808,65.3808,5877122
ZZFF,2023-10-23,64.0274,64.467,63.8809,64.1739,64.1739,3588112
ZZFF,2023-10-24,63.8844,64.1298,63.8025,63.9662,63.9662,1418332
ZZFF,2023-10-25,63.6843,63.902,63.6118,63.7569,63.7569,4714408
ZZFF,2023-10-26,66.2797,66.5859,66.1777,66.3818,66.3818,8115502
ZZFF,2023-10-27,68.5841,69.2094,68.3757,68.7926,68.7926,4979097
ZZFF,2023-10-30,69.3754,69.8819,69.2065,69.5442,69.5442,8158212
ZZFF,2023-10-31,70.1127,70.3562,70.0315,70.1939,70.1939,4187531
ZZFF,2023-11-01,69.9656,70.2934,69.8563,70.0749,70.0749,4710075
ZZFF,2023-11-02,70.5574,70.9588,70.4236,70.6912,70.6912,8653825
ZZFF,2023-11-03,69.6179,70.4869,69.3282,69.9075,69.9075,8527739
ZZFF,2023-11-06,68.193,68.532,68.08,68.306,68.306,2332900
ZZFF,2023-11-07,66.5265,66.5362,66.5233,66.5297,66.5297,3401407
ZZFF,2023-11-08,63.4664,63.5376,63.4427,63.4902,63.4902,4083756
ZZFF,2023-11-09,65.2771,65.534,65.1915,65.3627,65.3627,6382840
ZZFF,2023-11-10,64.8357,65.6044,64.5794,65.0919,65.0919,2420677
ZZFF,2023-11-13,66.8948,67.2743,66.7683,67.0213,67.0213,2544701
ZZFF,2023-11-14,66.5065,66.7026,66.4411,66.5719,66.5719,8192955
ZZFF,2023-11-15,63.7572,64.2408,63.596,63.9184,63.9184,5373354
ZZFF,2023-11-16,61.9976,62.0165,61.9913,62.0039,62.0039,7407161
ZZFF,2023-11-17,60.1957,60.6054,60.0591,60.3323,60.3323,7465013
ZZFF,2023-11-20,62.9837,63.5139,62.8069,63.1604,63.1604,7923220
ZZFF,2023-11-21,63.604,63.7905,63.5419,63.6662,63.6662,8217596
ZZFF,2023-11-22,63.4652,63.6723,63.3962,63.5342,63.5342,1724874
ZZFF,2023-11-23,62.8095,63.3107,62.6424,62.9766,62.9766,8683948
ZZFF,2023-11-24,61.491,61.7146,61.4164,61.5655,61.5655,7145029
ZZFF,2023-11-27,59.802,60.2607,59.6491,59.9549,59.9549,4217034
ZZFF,2023-11-28,61.4004,61.4138,61.3959,61.4049,61.4049,1156521
ZZFF,2023-11-29,61.0208,61.3903,60.8977,61.144,61.144,1720231
ZZFF,2023-11-30,58.9802,59.2173,58.9011,59.0592,59.0592,7523752
ZZFF,2023-12-01,58.6532,58.6545,58.6528,58.6536,58.6536,8436806
ZZFF,2023-12-04,56.5095,56.6876,56.4502,56.5689,56.5689,5601608
ZZFF,2023-12-05,56.9982,57.3269,56.8886,57.1077,57.1077,1212519
ZZFF,2023-12-06,57.1375,57.1884,57.1206,57.1545,57.1545,2370128
ZZFF,2023-12-07,55.294,55.9957,55.0602,55.5279,55.5279,7744690
ZZFF,2023-12-08,56.7204,57.1399,56.5805,56.8602,56.8602,5446311
ZZFF,2023-12-11,55.3531,55.7211,55.2304,55.4757,55.4757,1579410
ZZFF,2023-12-12,57.2677,57.4624,57.2028,57.3326,57.3326,2100626
ZZFF,2023-12-13,58.6637,58.7184,58.6454,58.6819,58.6819,3139447
ZZFF,2023-12-14,58.7063,59.0091,58.6054,58.8072,58.8072,533131
ZZFF,2023-12-15,61.0378,61.3308,60.9401,61.1355,61.1355,3517569
ZZFF,2023-12-18,58.8036,59.3278,58.6289,58.9784,58.9784,5438695
ZZFF,2023-12-19,57.311,57.3818,57.2874,57.3346,57.3346,1146392
ZZFF,2023-12-20,59.5857,59.7814,59.5205,59.651,59.651,7827439
ZZFF,2023-12-21,58.5836,59.185,58.3831,58.7841,58.7841,4036453
ZZFF,2023-12-22,57.7768,58.2736,57.6112,57.9424,57.9424,8444849
ZZFF,2023-12-25,58.7772,58.8618,58.749,58.8054,58.8054,5774827
ZZFF,2023-12-26,58.23,58.4482,58.1572,58.3027,58.3027,1124897
ZZFF,2023-12-27,59.1338,59.6466,58.9629,59.3047,59.3047,8986190
ZZFF,2023-12-28,58.6574,58.8475,58.5941,58.7208,58.7208,4647885
ZZFF,2023-12-29,57.707,58.1021,57.5753,57.8387,57.8387,728552
ZZFF,2024-01-01,56.9059,56.9721,56.8839,56.928,56.928,6852309
ZZFF,2024-01-02,58.3607,58.5676,58.2917,58.4296,58.4296,1516439
ZZFF,2024-01-03,57.5462,58.2123,57.3242,57.7683,57.7683,6694017
ZZFF,2024-01-04,59.724,59.7414,59.7182,59.7298,59.7298,2840693
ZZFF,2024-01-05,61.2468,61.6562,61.1103,61.3832,61.3832,3601664
ZZFF,2024-01-08,62.4788,62.5328,62.4608,62.4968,62.4968,8379976
ZZFF,2024-01-09,60.8444,61.0417,60.7786,60.9102,60.9102,2066855
ZZFF,2024-01-10,63.5988,63.6662,63.5764,63.6213,63.6213,4496973
ZZFF,2024-01-11,63.3244,63.6381,63.2199,63.429,63.429,8191745
ZZFF,2024-01-12,62.0634,62.2954,61.9861,62.1407,62.1407,7243675
ZZFF,2024-01-15,62.8057,63.035,62.7292,62.8821,62.8821,7282090
ZZFF,2024-01-16,63.6983,64.3496,63.4812,63.9154,63.9154,7885957
ZZFF,2024-01-17,63.0451,63.7163,62.8214,63.2688,63.2688,1169006
ZZFF,2024-01-18,64.5232,64.8904,64.4007,64.6456,64.6456,8218369
ZZFF,2024-01-19,64.2539,64.6801,64.1118,64.396,64.396,8880747
ZZFF,2024-01-22,64.2849,64.5445,64.1984,64.3714,64.3714,436061
ZZFF,2024-01-23,62.4457,62.5978,62.395,62.4964,62.4964,320135
ZZFF,2024-01-24,63.2403,63.4522,63.1697,63.311,63.311,7085251
ZZFF,2024-01-25,64.2153,64.491,64.1233,64.3072,64.3072,3847984
ZZFF,2024-01-26,62.9259,63.1178,62.862,62.9899,62.9899,6882637
ZZFF,2024-01-29,65.1617,65.7677,64.9597,65.3637,65.3637,3436717
ZZFF,2024-01-30,64.7635,65.0505,64.6679,64.8592,64.8592,1424793
ZZFF,2024-01-31,63.9657,64.1895,63.8912,64.0403,64.0403,417739
ZZFF,2024-02-01,61.6053,62.1187,61.4341,61.7764,61.7764,3846388
ZZFF,2024-02-02,59.5961,59.7798,59.5349,59.6574,59.6574,2954678
ZZFF,2024-02-05,57.7789,58.1005,57.6717,57.8861,57.8861,7402322
ZZFF,2024-02-06,56.8528,56.9632,56.8159,56.8896,56.8896,4368654
ZZFF,2024-02-07,58.6621,59.1724,58.492,58.8322,58.8322,2531447
ZZFF,2024-02-08,55.6046,55.6738,55.5816,55.6277,55.6277,6374767
ZZFF,2024-02-09,57.9143,58.0279,57.8764,57.9522,57.9522,927205
ZZFF,2024-02-12,58.8211,58.9556,58.7763,58.8659,58.8659,1881373
ZZFF,2024-02-13,57.1734,57.7642,56.9765,57.3703,57.3703,8859688
ZZFF,2024-02-14,55.6802,55.766,55.6515,55.7088,55.7088,734032
ZZFF,2024-02-15,55.1151,55.1677,55.0975,55.1326,55.1326,3654836
ZZFF,2024-02-16,54.2477,54.3911,54.1999,54.2955,54.2955,2564719
ZZFF,2024-02-19,54.1174,54.3895,54.0267,54.2081,54.2081,7308374
ZZFF,2024-02-20,50.4118,50.5763,50.357,50.4666,50.4666,6973168
ZZFF,2024-02-21,50.0295,50.0817,50.0121,50.0469,50.0469,8453959
ZZFF,2024-02-22,49.0495,49.3542,48.9479,49.1511,49.1511,2134543
ZZFF,2024-02-23,46.7227,46.7894,46.7005,46.7449,46.7449,4795112
ZZFF,2024-02-26,46.8203,47.4245,46.6189,47.0217,47.0217,3089103
ZZFF,2024-02-27,46.4408,46.6283,46.3783,46.5033,46.5033,6254387
ZZFF,2024-02-28,45.9958,46.1924,45.9303,46.0613,46.0613,2015101
ZZFF,2024-02-29,45.6172,46.1262,45.4476,45.7869,45.7869,8393322
ZZFF,2024-03-01,47.3267,47.4401,47.2889,47.3645,47.3645,5617333
ZZFF,2024-03-04,46.4352,46.4746,46.4221,46.4484,46.4484,5651482
ZZFF,2024-03-05,47.0173,47.4893,46.8599,47.1746,47.1746,5298665
ZZFF,2024-03-06,48.8032,49.3455,48.6224,48.984,48.984,7943645
ZZFF,2024-03-07,47.4671,47.7669,47.3671,47.567,47.567,5253137
ZZFF,2024-03-08,46.6582,46.693,46.6466,46.6698,46.6698,1769501
ZZFF,2024-03-11,46.8496,47.3063,46.6974,47.0018,47.0018,913790
ZZFF,2024-03-12,45.4722,45.5902,45.4329,45.5116,45.5116,362523
ZZFF,2024-03-13,44.5408,44.5867,44.5255,44.5561,44.5561,3984650
ZZFF,2024-03-14,43.6486,43.7846,43.6032,43.6939,43.6939,7568270
ZZFF,2024-03-15,41.005,41.1579,40.954,41.056,41.056,6352161
ZZFF,2024-03-18,39.1685,39.3353,39.1129,39.2241,39.2241,7887906
ZZFF,2024-03-19,38.8366,38.9375,38.803,38.8703,38.8703,2024424
ZZFF,2024-03-20,38.8504,38.944,38.8192,38.8816,38.8816,747268
ZZFF,2024-03-21,38.906,39.2187,38.8018,39.0102,39.0102,4958742
ZZFF,2024-03-22,38.8681,39.0832,38.7964,38.9398,38.9398,4484129
ZZFF,2024-03-25,38.6888,38.9054,38.6166,38.761,38.761,7832623
ZZFF,2024-03-26,37.3225,37.651,37.213,37.432,37.432,4478544
ZZFF,2024-03-27,38.0,38.0825,37.9724,38.0275,38.0275,7656238
ZZFF,2024-03-28,37.6431,37.6698,37.6341,37.652,37.652,2975200
ZZFF,2024-03-29,37.908,37.9313,37.9002,37.9158,37.9158,8335850
ZZFF,2024-04-01,37.4454,37.6267,37.3849,37.5058,37.5058,6362094
ZZFF,2024-04-02,35.6243,35.7696,35.5759,35.6727,35.6727,4657848
ZZFF,2024-04-03,34.9684,35.4338,34.8133,35.1235,35.1235,2398243
ZZFF,2024-04-04,34.8514,34.8601,34.8485,34.8543,34.8543,8424613
ZZFF,2024-04-05,35.3665,35.8809,35.195,35.538,35.538,2700221
ZZFF,2024-04-08,36.7291,36.9121,36.6681,36.7901,36.7901,8514402
ZZFF,2024-04-09,37.3624,37.4947,37.3184,37.4065,37.4065,251237
ZZFF,2024-04-10,37.171,37.2753,37.1363,37.2058,37.2058,5128953
ZZFF,2024-04-11,36.4555,36.7249,36.3657,36.5453,36.5453,710399
ZZFF,2024-04-12,36.8681,36.9802,36.8307,36.9055,36.9055,8715700
ZZFF,2024-04-15,35.8833,36.0004,35.8443,35.9223,35.9223,1512865
ZZFF,2024-04-16,37.1237,37.1452,37.1165,37.1308,37.1308,7320513
ZZFF,2024-04-17,37.7121,37.7978,37.6835,37.7407,37.7407,7375009
ZZFF,2024-04-18,36.5669,36.7875,36.4934,36.6404,36.6404,1971284
ZZFF,2024-04-19,36.2458,36.5796,36.1346,36.3571,36.3571,631865
ZZFF,2024-04-22,35.8681,36.1162,35.7854,35.9508,35.9508,7879930
ZZFF,2024-04-23,36.2806,36.3372,36.2617,36.2995,36.2995,6242066
ZZFF,2024-04-24,36.3388,36.484,36.2904,36.3872,36.3872,3945010
ZZFF,2024-04-25,37.734,37.8004,37.7119,37.7562,37.7562,6176036
ZZFF,2024-04-26,38.2632,38.3037,38.2496,38.2767,38.2767,952090
ZZFF,2024-04-29,38.3397,38.4208,38.3127,38.3668,38.3668,1212967
ZZFF,2024-04-30,38.0623,38.3534,37.9652,38.1593,38.1593,8012366
ZZFF,2024-05-01,38.6468,38.8602,38.5756,38.7179,38.7179,5542430
ZZFF,2024-05-02,39.9349,40.1661,39.8579,40.012,40.012,8233767
ZZFF,2024-05-03,40.2085,40.5713,40.0876,40.3295,40.3295,8575225
ZZFF,2024-05-06,39.1193,39.2601,39.0723,39.1662,39.1662,1912529
ZZFF,2024-05-07,38.9967,39.1254,38.9538,39.0396,39.0396,8763199
ZZFF,2024-05-08,38.6715,38.7721,38.6379,38.705,38.705,8113323
ZZFF,2024-05-09,36.9703,37.1606,36.9068,37.0337,37.0337,3039051
ZZFF,2024-05-10,35.0686,35.2857,34.9962,35.1409,35.1409,8009384
ZZFF,2024-05-13,36.1784,36.3445,36.1231,36.2338,36.2338,336802
ZZFF,2024-05-14,37.1299,37.3315,37.0627,37.1971,37.1971,2362494
ZZFF,2024-05-15,37.1357,37.1443,37.1328,37.1386,37.1386,6686360
ZZFF,2024-05-16,36.9815,37.4179,36.8361,37.127,37.127,3302980
ZZFF,2024-05-17,38.0407,38.126,38.0122,38.0691,38.0691,4164065
ZZFF,2024-05-20,37.6993,37.8671,37.6433,37.7552,37.7552,1368119
ZZFF,2024-05-21,37.1999,37.6219,37.0593,37.3406,37.3406,3497657
ZZFF,2024-05-22,36.9846,37.0442,36.9648,37.0045,37.0045,1507577
ZZFF,2024-05-23,36.0004,36.0611,35.9802,36.0206,36.0206,4170252
ZZFF,2024-05-24,36.4177,36.5532,36.3725,36.4629,36.4629,4144983
ZZFF,2024-05-27,36.1456,36.2072,36.1251,36.1661,36.1661,5270615
ZZFF,2024-05-28,37.254,37.2736,37.2474,37.2605,37.2605,7075884
ZZFF,2024-05-29,38.4668,38.7715,38.3653,38.5684,38.5684,6420985
ZZFF,2024-05-30,39.2243,39.5618,39.1118,39.3368,39.3368,4092922
ZZFF,2024-05-31,38.7944,38.8914,38.762,38.8267,38.8267,6926038
ZZFF,2024-06-03,40.0564,40.3137,39.9706,40.1422,40.1422,4696753
ZZFF,2024-06-04,39.1982,39.3629,39.1433,39.2531,39.2531,6185320
ZZFF,2024-06-05,39.3043,39.5036,39.2379,39.3707,39.3707,8200404
ZZFF,2024-06-06,39.1612,39.3142,39.1102,39.2122,39.2122,2766489
ZZFF,2024-06-07,38.5939,38.6301,38.5818,38.606,38.606,8095717
ZZFF,2024-06-10,37.5738,37.5944,37.567,37.5807,37.5807,980663
ZZFF,2024-06-11,37.8313,37.9582,37.789,37.8736,37.8736,6058540
ZZFF,2024-06-12,37.9483,38.0856,37.9025,37.9941,37.9941,6833653
ZZFF,2024-06-13,38.2073,38.3628,38.1555,38.2592,38.2592,6403118
ZZFF,2024-06-14,37.1898,37.3045,37.1515,37.228,37.228,7093142
ZZFF,2024-06-17,37.5798,37.6594,37.5532,37.6063,37.6063,2618060
ZZFF,2024-06-18,36.7303,36.7353,36.7286,36.732,36.732,6502460
ZZFF,2024-06-19,36.1387,36.28,36.0916,36.1858,36.1858,3036641
ZZFF,2024-06-20,33.8255,33.996,33.7686,33.8823,33.8823,7574913
ZZFF,2024-06-21,33.1238,33.4865,33.003,33.2447,33.2447,8316206
ZZFF,2024-06-24,34.001,34.067,33.979,34.023,34.023,6641389
ZZFF,2024-06-25,33.7944,34.0082,33.7231,33.8656,33.8656,5807162
ZZFF,2024-06-26,34.3051,34.3398,34.2935,34.3166,34.3166,2451466
ZZFF,2024-06-27,33.9597,34.0898,33.9164,34.0031,34.0031,8292289
ZZFF,2024-06-28,34.5388,34.6293,34.5086,34.5689,34.5689,5843186
ZZFF,2024-07-01,35.9595,36.1359,35.9007,36.0183,36.0183,6272823
ZZFF,2024-07-02,36.0531,36.207,36.0018,36.1044,36.1044,6485022
ZZFF,2024-07-03,35.7201,35.7769,35.7012,35.739,35.739,7196197
ZZFF,2024-07-04,34.6952,34.7817,34.6664,34.7241,34.7241,1911396
ZZFF,2024-07-05,33.8535,34.1268,33.7624,33.9446,33.9446,4836174
ZZFF,2024-07-08,31.848,32.2872,31.7016,31.9944,31.9944,4283333
ZZFF,2024-07-09,32.2668,32.4609,32.2021,32.3315,32.3315,5130554
ZZFF,2024-07-10,32.7075,32.8956,32.6449,32.7702,32.7702,6834239
ZZFF,2024-07-11,32.475,32.6587,32.4137,32.5362,32.5362,4126153
ZZFF,2024-07-12,32.5071,32.6529,32.4585,32.5557,32.5557,5706118
ZZFF,2024-07-15,32.0801,32.2257,32.0315,32.1286,32.1286,8435596
ZZFF,2024-07-16,32.3887,32.6143,32.3134,32.4639,32.4639,8690696
ZZFF,2024-07-17,32.4822,32.8639,32.3549,32.6094,32.6094,6403263
ZZFF,2024-07-18,33.0704,33.2171,33.0214,33.1193,33.1193,1117409
ZZFF,2024-07-19,33.065,33.1491,33.0369,33.093,33.093,1390642
ZZFF,2024-07-22,33.0298,33.447,32.8908,33.1689,33.1689,3756706
ZZFF,2024-07-23,32.843,32.9335,32.8128,32.8731,32.8731,5148398
ZZFF,2024-07-24,32.1418,32.2202,32.1157,32.1679,32.1679,6746175
ZZFF,2024-07-25,30.6493,30.8467,30.5834,30.7151,30.7151,1062615
ZZFF,2024-07-26,30.6973,30.7148,30.6915,30.7031,30.7031,5455011
ZZFF,2024-07-29,29.8697,29.8865,29.864,29.8753,29.8753,5244675
ZZFF,2024-07-30,29.8967,29.9939,29.8644,29.9291,29.9291,5521383
ZZFF,2024-07-31,29.4014,29.4142,29.3971,29.4057,29.4057,8982625
ZZFF,2024-08-01,29.1819,29.3736,29.118,29.2458,29.2458,6268259
ZZFF,2024-08-02,29.3847,29.5558,29.3276,29.4417,29.4417,5705812
ZZFF,2024-08-05,29.0298,29.1231,28.9987,29.0609,29.0609,2778006
ZZFF,2024-08-06,29.2462,29.3451,29.2132,29.2791,29.2791,956126
ZZFF,2024-08-07,28.3568,28.6844,28.2476,28.466,28.466,4452015
ZZFF,2024-08-08,28.2378,28.3541,28.199,28.2765,28.2765,5408877
ZZFF,2024-08-09,28.7389,28.8759,28.6932,28.7846,28.7846,1057880
ZZFF,2024-08-12,28.4593,28.4732,28.4547,28.4639,28.4639,1342830
ZZFF,2024-08-13,28.3413,28.4792,28.2953,28.3872,28.3872,4856255
ZZFF,2024-08-14,28.9198,28.9538,28.9084,28.9311,28.9311,1235724
ZZFF,2024-08-15,28.807,28.8249,28.801,28.813,28.813,3545876
ZZFF,2024-08-16,29.5371,29.7139,29.4781,29.596,29.596,3277656
ZZFF,2024-08-19,27.7789,27.8115,27.768,27.7898,27.7898,1385375
ZZFF,2024-08-20,26.8416,27.0519,26.7716,26.9117,26.9117,1667141
ZZFF,2024-08-21,26.4937,26.5957,26.4597,26.5277,26.5277,1650578
ZZFF,2024-08-22,25.993,26.1213,25.9502,26.0357,26.0357,8296900
ZZFF,2024-08-23,26.2746,26.3842,26.2381,26.3111,26.3111,6786374
ZZFF,2024-08-26,26.5372,26.7358,26.4711,26.6034,26.6034,6897739
ZZFF,2024-08-27,26.4511,26.8168,26.3292,26.573,26.573,6041727
ZZFF,2024-08-28,26.6573,26.7748,26.6182,26.6965,26.6965,6410395
ZZFF,2024-08-29,27.2225,27.2634,27.2088,27.2361,27.2361,2984000
ZZFF,2024-08-30,27.9339,28.1342,27.8671,28.0007,28.0007,2919873
ZZFF,2024-09-02,28.7108,28.8825,28.6536,28.768,28.768,8011647
ZZFF,2024-09-03,29.7501,29.8549,29.7152,29.7851,29.7851,8983294
ZZFF,2024-09-04,29.3643,29.49,29.3224,29.4062,29.4062,5863856
ZZFF,2024-09-05,29.3464,29.52,29.2885,29.4042,29.4042,2531322
ZZFF,2024-09-06,29.0477,29.2372,28.9845,29.1109,29.1109,7047276
ZZFF,2024-09-09,30.912,30.971,30.8923,30.9317,30.9317,3540879
ZZFF,2024-09-10,30.1801,30.525,30.0652,30.2951,30.2951,669875
ZZFF,2024-09-11,31.3272,31.4015,31.3024,31.352,31.352,3236576
ZZFF,2024-09-12,31.6565,32.3155,31.4368,31.8762,31.8762,4470315
ZZFF,2024-09-13,31.943,32.1166,31.8852,32.0009,32.0009,3895935
ZZFF,2024-09-16,32.1531,32.2105,32.134,32.1723,32.1723,7611564
ZZFF,2024-09-17,31.7466,31.8134,31.7243,31.7688,31.7688,1981302
ZZFF,2024-09-18,32.0951,32.4296,31.9836,32.2066,32.2066,1679822
ZZFF,2024-09-19,31.6842,32.2473,31.4964,31.8719,31.8719,2606108
ZZFF,2024-09-20,32.1022,32.3667,32.014,32.1904,32.1904,6708653
ZZFF,2024-09-23,32.8105,32.9524,32.7632,32.8578,32.8578,8069888
ZZFF,2024-09-24,32.7302,32.8688,32.684,32.7764,32.7764,5983542
ZZFF,2024-09-25,31.8577,31.9169,31.8379,31.8774,31.8774,1864119
ZZFF,2024-09-26,30.9549,31.1511,30.8895,31.0203,31.0203,8152479
ZZFF,2024-09-27,31.1851,31.3289,31.1372,31.2331,31.2331,2934993
ZZFF,2024-09-30,32.0543,32.108,32.0365,32.0722,32.0722,749816
ZZFF,2024-10-01,31.4267,31.5595,31.3825,31.471,31.471,7846657
ZZFF,2024-10-02,31.3428,31.4739,31.2991,31.3865,31.3865,8506410
ZZFF,2024-10-03,30.998,31.1493,30.9476,31.0485,31.0485,3508758
ZZFF,2024-10-04,29.833,29.9419,29.7968,29.8693,29.8693,1481380
ZZFF,2024-10-07,29.7536,29.8223,29.7307,29.7765,29.7765,4487472
ZZFF,2024-10-08,30.2296,30.3657,30.1842,30.275,30.275,3571910
ZZFF,2024-10-09,28.9541,29.1547,28.8872,29.021,29.021,7665162
ZZFF,2024-10-10,28.3623,28.3893,28.3533,28.3713,28.3713,8853726
ZZFF,2024-10-11,28.8129,28.9027,28.783,28.8428,28.8428,5816502
ZZFF,2024-10-14,29.2453,29.3225,29.2196,29.271,29.271,4243125
ZZFF,2024-10-15,28.9821,29.2187,28.9032,29.061,29.061,6998789
ZZFF,2024-10-16,29.9995,30.179,29.9396,30.0593,30.0593,6363435
ZZFF,2024-10-17,29.96,30.1416,29.8995,30.0205,30.0205,8415810
ZZFF,2024-10-18,30.7779,30.7911,30.7735,30.7823,30.7823,2754558
ZZFF,2024-10-21,29.5087,29.701,29.4446,29.5728,29.5728,6734819
ZZFF,2024-10-22,29.081,29.3497,28.9914,29.1706,29.1706,6647673
ZZFF,2024-10-23,30.2104,30.229,30.2042,30.2166,30.2166,1858177
ZZFF,2024-10-24,30.0672,30.1786,30.0301,30.1044,30.1044,6106884
ZZFF,2024-10-25,30.2046,30.2277,30.1969,30.2123,30.2123,3337237
ZZFF,2024-10-28,30.244,30.5071,30.1563,30.3317,30.3317,3325437
ZZFF,2024-10-29,29.6707,30.0851,29.5326,29.8088,29.8088,1304995
ZZFF,2024-10-30,29.8396,30.2477,29.7035,29.9756,29.9756,5789033
ZZFF,2024-10-31,28.9121,29.2201,28.8095,29.0148,29.0148,8892060
ZZFF,2024-11-01,29.3687,29.4836,29.3304,29.407,29.407,2201576
ZZFF,2024-11-04,29.7318,29.8765,29.6835,29.78,29.78,2096310
ZZFF,2024-11-05,29.3657,29.5134,29.3165,29.4149,29.4149,6858003
ZZFF,2024-11-06,28.3505,28.6499,28.2507,28.4503,28.4503,3308886
ZZFF,2024-11-07,28.9278,29.1477,28.8545,29.0011,29.0011,4521666
ZZFF,2024-11-08,29.747,29.8467,29.7138,29.7802,29.7802,4326579
ZZFF,2024-11-11,28.9324,28.9673,28.9207,28.944,28.944,6505096
ZZFF,2024-11-12,28.8715,29.1035,28.7941,28.9488,28.9488,4480029
ZZFF,2024-11-13,26.8721,26.8955,26.8643,26.8799,26.8799,1881202
ZZFF,2024-11-14,27.8664,27.8995,27.8553,27.8774,27.8774,7484904
ZZFF,2024-11-15,27.5839,27.9383,27.4658,27.702,27.702,8278991
ZZFF,2024-11-18,28.1316,28.3791,28.0491,28.2141,28.2141,4226999
ZZFF,2024-11-19,29.3215,29.4027,29.2944,29.3486,29.3486,5255003
ZZFF,2024-11-20,28.5643,28.6263,28.5436,28.5849,28.5849,1021247
ZZFF,2024-11-21,29.0281,29.112,29.0002,29.0561,29.0561,1084026
ZZFF,2024-11-22,28.747,28.9057,28.6941,28.7999,28.7999,5959837
ZZFF,2024-11-25,29.2203,29.2378,29.2144,29.2261,29.2261,7958729
ZZFF,2024-11-26,30.0707,30.1562,30.0422,30.0992,30.0992,8059940
ZZFF,2024-11-27,30.2516,30.6208,30.1285,30.3746,30.3746,3557263
ZZFF,2024-11-28,30.7945,30.9363,30.7473,30.8418,30.8418,7340935
ZZFF,2024-11-29,29.7221,29.891,29.6658,29.7784,29.7784,6056796
ZZFF,2024-12-02,28.8946,28.9854,28.8643,28.9249,28.9249,6457695
ZZFF,2024-12-03,29.9024,30.0883,29.8404,29.9644,29.9644,1180476
ZZFF,2024-12-04,28.1218,28.2787,28.0695,28.1741,28.1741,4726216
ZZFF,2024-12-05,28.9688,29.0985,28.9255,29.012,29.012,3099337
ZZFF,2024-12-06,29.1173,29.241,29.0761,29.1585,29.1585,4558114
ZZFF,2024-12-09,28.1968,28.409,28.1261,28.2675,28.2675,1740353
ZZFF,2024-12-10,28.0369,28.077,28.0236,28.0503,28.0503,5003921
ZZFF,2024-12-11,27.6773,27.7509,27.6527,27.7018,27.7018,1072622
ZZFF,2024-12-12,27.698,27.7325,27.6865,27.7095,27.7095,330941
ZZFF,2024-12-13,27.5939,27.8001,27.5252,27.6626,27.6626,3703631
ZZFF,2024-12-16,27.2146,27.36,27.1662,27.2631,27.2631,6970579
ZZFF,2024-12-17,27.6149,27.8762,27.5277,27.702,27.702,5144767
ZZFF,2024-12-18,26.9614,27.0883,26.9191,27.0037,27.0037,1650672
ZZFF,2024-12-19,26.5828,26.7445,26.5289,26.6367,26.6367,8076739
ZZFF,2024-12-20,27.1098,27.2655,27.0579,27.1617,27.1617,7629688
ZZFF,2024-12-23,27.4103,27.5448,27.3655,27.4551,27.4551,6721767
ZZFF,2024-12-24,26.6263,26.7026,26.6009,26.6517,26.6517,2704930
ZZFF,2024-12-25,26.2809,26.4824,26.2138,26.3481,26.3481,4797154
ZZFF,2024-12-26,25.8641,25.9606,25.8319,25.8963,25.8963,7873107
ZZFF,2024-12-27,26.2031,26.4812,26.1103,26.2958,26.2958,6809010
ZZFF,2024-12-30,26.4947,26.5272,26.4838,26.5055,26.5055,7836588
ZZFF,2024-12-31,26.4725,26.502,26.4627,26.4823,26.4823,5299570
ZZGG,2019-01-02,187.2104,187.2114,187.21,187.2107,187.2107,2443257
ZZGG,2019-01-03,183.8384,185.4285,183.3084,184.3684,184.3684,7235973
ZZGG,2019-01-04,185.1854,186.0766,184.8883,185.4825,185.4825,345708
ZZGG,2019-01-07,182.6063,184.0498,182.1252,183.0875,183.0875,5787376
ZZGG,2019-01-08,177.1175,177.3714,177.0328,177.2021,177.2021,4242577
ZZGG,2019-01-09,185.0514,186.5496,184.552,185.5508,185.5508,3817679
